fault_type,severity,n_joints,seed,onset_step,baseline_vel,baseline_vel_sd,velocity_drop_frac,degraded,recovery_status,recovery_time_s,post_fault_distance_m,post_fault_steps_survived,fell
torque_limit,0.2,1,94,154,0.52707,0.09861,0.79569,True,fell,,0.23304,52,True
torque_limit,0.2,1,95,194,0.52001,0.07763,0.91048,True,no_recovery,,1.17841,300,False
torque_limit,0.2,1,96,232,0.5755,0.15898,0.53961,True,recovered,1.5667,2.1386,300,False
torque_limit,0.2,1,97,163,0.68625,0.10834,0.62362,True,fell,,0.48443,61,True
torque_limit,0.2,1,98,183,0.42873,0.09032,0.47418,True,fell,,0.57714,102,True
torque_limit,0.2,1,99,245,0.5329,0.08731,0.16707,True,recovered,0.6833,2.83291,300,False
joint_lock,1.0,1,0,235,0.60476,0.08731,0.44399,True,recovered,3.1,2.90921,300,False
joint_lock,1.0,1,1,197,0.63771,0.08818,0.51959,True,no_recovery,,2.19746,300,False
joint_lock,1.0,1,2,233,0.53397,0.09284,0.9659,True,no_recovery,,0.93719,300,False
joint_lock,1.0,1,3,231,0.54967,0.10569,0.59812,True,no_recovery,,1.7081,300,False
joint_lock,1.0,1,4,222,0.62633,0.09628,0.51639,True,recovered,0.2167,2.58506,300,False
joint_lock,1.0,1,5,217,0.52941,0.09714,0.47562,True,recovered,2.3333,2.54002,300,False
joint_lock,1.0,1,6,194,0.6641,0.1344,0.26061,True,recovered,0.0167,2.89653,300,False
joint_lock,1.0,1,7,244,0.5533,0.1481,0.53814,True,no_recovery,,1.87825,300,False
joint_lock,1.0,1,8,221,0.63103,0.09163,0.52906,True,recovered,1.7833,2.43078,300,False
joint_lock,1.0,1,9,192,0.50106,0.11031,0.39599,True,recovered,2.8,2.12803,300,False
joint_lock,1.0,1,10,227,0.4728,0.07617,0.34453,True,recovered,1.9667,2.05666,300,False
joint_lock,1.0,1,11,163,0.44964,0.09414,0.30872,True,no_recovery,,2.11081,300,False
joint_lock,1.0,1,12,211,0.58437,0.07419,0.63312,True,no_recovery,,1.7864,300,False
joint_lock,1.0,1,13,239,0.43167,0.08516,0.16731,True,recovered,0.7167,2.41805,300,False
joint_lock,1.0,1,14,165,0.4124,0.0776,0.67883,True,no_recovery,,0.98324,300,False
joint_lock,1.0,1,15,243,0.61859,0.11114,0.26881,True,recovered,2.4,3.12795,300,False
joint_lock,1.0,1,16,203,0.64572,0.13647,0.7367,True,no_recovery,,1.55221,300,False
joint_lock,1.0,1,17,224,0.38204,0.07931,0.06867,False,no_degradation,,2.53373,300,False
joint_lock,1.0,1,18,239,0.6088,0.11097,0.64087,True,recovered,0.0167,2.17347,300,False
joint_lock,1.0,1,19,208,0.57111,0.12167,0.23232,True,recovered,2.7833,2.84261,300,False
joint_lock,1.0,1,20,239,0.60489,0.1156,0.56307,True,no_recovery,,2.12088,300,False
joint_lock,1.0,1,21,180,0.54088,0.09212,0.33566,True,recovered,2.7167,2.31679,300,False
joint_lock,1.0,1,22,227,0.50137,0.08896,0.42113,True,recovered,1.2333,2.28829,300,False
joint_lock,1.0,1,23,153,0.50171,0.10959,0.29245,True,recovered,2.0667,2.45882,300,False
joint_lock,1.0,1,24,188,0.71618,0.08418,0.59492,True,no_recovery,,1.97288,300,False
joint_lock,1.0,1,25,200,0.48278,0.08878,0.31344,True,recovered,0.65,2.28117,300,False
joint_lock,1.0,1,26,236,0.74877,0.12511,0.58999,True,recovered,2.6,2.81296,300,False
joint_lock,1.0,1,27,150,0.5128,0.08151,0.80526,True,no_recovery,,0.87697,300,False
joint_lock,1.0,1,28,216,0.61383,0.13508,0.5651,True,no_recovery,,1.97824,300,False
joint_lock,1.0,1,29,243,0.58034,0.09441,0.98694,True,no_recovery,,0.65378,300,False
joint_lock,1.0,1,30,160,0.53339,0.11849,0.4011,True,recovered,0.1833,2.3417,300,False
joint_lock,1.0,1,31,204,0.6055,0.12091,0.30112,True,recovered,3.3833,2.92334,300,False
joint_lock,1.0,1,32,237,0.56811,0.10621,0.99315,True,no_recovery,,0.86094,300,False
joint_lock,1.0,1,33,237,0.67996,0.1472,0.64311,True,no_recovery,,1.74832,300,False
joint_lock,1.0,1,34,156,0.5229,0.0935,0.11484,False,no_degradation,,2.89553,300,False
joint_lock,1.0,1,35,160,0.56554,0.1515,0.36102,True,recovered,4.1667,2.8056,300,False
joint_lock,1.0,1,36,188,0.49812,0.09128,0.30993,True,recovered,0.3167,2.26788,300,False
joint_lock,1.0,1,37,165,0.56255,0.09439,0.16617,True,recovered,3.95,3.10122,300,False
joint_lock,1.0,1,38,174,0.54535,0.09273,0.41257,True,recovered,0.05,2.15082,300,False
joint_lock,1.0,1,39,247,0.48373,0.07815,0.51024,True,no_recovery,,1.56123,300,False
joint_lock,1.0,1,40,206,0.58421,0.10137,0.7405,True,no_recovery,,1.71578,300,False
joint_lock,1.0,1,41,216,0.52394,0.07785,1.00845,True,no_recovery,,0.19164,300,False
joint_lock,1.0,1,42,158,0.43761,0.06661,0.20194,True,no_recovery,,2.79938,300,False
joint_lock,1.0,1,43,200,0.45597,0.11089,0.71074,True,no_recovery,,1.11303,300,False
joint_lock,1.0,1,44,216,0.41618,0.08596,0.34042,True,recovered,2.7,1.92992,300,False
joint_lock,1.0,1,45,242,0.59337,0.09256,0.49195,True,no_recovery,,2.11504,300,False
joint_lock,1.0,1,46,200,0.43685,0.0943,0.70223,True,no_recovery,,1.22807,300,False
joint_lock,1.0,1,47,159,0.71059,0.08669,0.29311,True,recovered,1.2667,3.00941,300,False
joint_lock,1.0,1,48,163,0.52228,0.11968,0.41444,True,recovered,2.8667,2.45813,300,False
joint_lock,1.0,1,49,154,0.57691,0.11812,0.27798,True,recovered,2.4,2.62304,300,False
joint_lock,1.0,1,50,228,0.72296,0.14372,0.96343,True,no_recovery,,0.69123,300,False
joint_lock,1.0,1,51,188,0.47078,0.08654,0.60408,True,no_recovery,,1.42344,300,False
joint_lock,1.0,1,52,246,0.57442,0.10363,0.43057,True,recovered,2.4,2.33375,300,False
joint_lock,1.0,1,53,225,0.56815,0.0919,0.25134,True,recovered,0.7667,2.78961,300,False
joint_lock,1.0,1,54,181,0.51815,0.09928,0.31504,True,no_recovery,,2.2337,300,False
joint_lock,1.0,1,55,246,0.61437,0.08163,0.50381,True,recovered,0.1167,2.43478,300,False
joint_lock,1.0,1,56,186,0.71282,0.12888,0.54683,True,no_recovery,,2.0446,300,False
joint_lock,1.0,1,57,156,0.58153,0.1375,0.41143,True,recovered,0.4667,2.81353,300,False
joint_lock,1.0,1,58,201,0.58327,0.07712,0.5533,True,recovered,1.25,2.38868,300,False
joint_lock,1.0,1,59,228,0.55665,0.09684,0.62426,True,no_recovery,,1.83184,300,False
joint_lock,1.0,1,60,167,0.70111,0.14555,0.51364,True,recovered,2.0667,2.50316,300,False
joint_lock,1.0,1,61,192,0.61486,0.09825,0.49213,True,recovered,0.3833,2.38939,300,False
joint_lock,1.0,1,62,194,0.60343,0.20119,0.56935,True,no_recovery,,1.95081,300,False
joint_lock,1.0,1,63,195,0.45981,0.12996,0.34805,True,recovered,1.8167,2.42559,300,False
joint_lock,1.0,1,64,201,0.55381,0.11488,0.29996,True,recovered,0.5167,2.53424,300,False
joint_lock,1.0,1,65,167,0.32982,0.07406,3e-05,False,no_degradation,,2.0558,300,False
joint_lock,1.0,1,66,244,0.5079,0.07326,0.21076,True,recovered,0.5667,2.65849,300,False
joint_lock,1.0,1,67,228,0.62276,0.13003,0.53563,True,no_recovery,,1.99185,300,False
joint_lock,1.0,1,68,198,0.52924,0.08923,0.29899,True,recovered,2.85,2.37792,300,False
joint_lock,1.0,1,69,155,0.41001,0.10763,0.42819,True,recovered,0.7833,2.5672,300,False
joint_lock,1.0,1,70,214,0.53519,0.08217,0.76659,True,no_recovery,,1.04752,300,False
joint_lock,1.0,1,71,245,0.67714,0.09356,0.79337,True,no_recovery,,1.32012,300,False
joint_lock,1.0,1,72,245,0.59369,0.09334,0.27197,True,recovered,0.9333,2.78239,300,False
joint_lock,1.0,1,73,231,0.75398,0.12549,1.01812,True,no_recovery,,0.61852,300,False
joint_lock,1.0,1,74,169,0.753,0.07987,0.45835,True,no_recovery,,2.78435,300,False
joint_lock,1.0,1,75,216,0.51934,0.08857,0.35805,True,recovered,2.2,2.12268,300,False
joint_lock,1.0,1,76,206,0.69614,0.12574,0.41766,True,recovered,0.0167,2.77932,300,False
joint_lock,1.0,1,77,155,0.40267,0.065,0.36283,True,recovered,0.55,2.03472,300,False
joint_lock,1.0,1,78,223,0.59177,0.09425,0.35395,True,recovered,1.3667,2.66308,300,False
joint_lock,1.0,1,79,160,0.43015,0.0823,0.19567,True,recovered,0.1333,2.42354,300,False
joint_lock,1.0,1,80,240,0.55291,0.10284,0.50342,True,no_recovery,,2.60173,300,False
joint_lock,1.0,1,81,155,0.57304,0.0963,0.59425,True,recovered,1.2167,2.44072,300,False
joint_lock,1.0,1,82,221,0.72794,0.09018,0.61592,True,no_recovery,,2.1703,300,False
joint_lock,1.0,1,83,224,0.60401,0.09302,1.05109,True,no_recovery,,0.40961,300,False
joint_lock,1.0,1,84,215,0.63201,0.09152,0.45829,True,no_recovery,,2.26287,300,False
joint_lock,1.0,1,85,221,0.61377,0.08974,0.39583,True,no_recovery,,2.57007,300,False
joint_lock,1.0,1,86,245,0.54838,0.11735,0.34547,True,recovered,0.0167,2.80095,300,False
joint_lock,1.0,1,87,211,0.36835,0.08715,0.37193,True,recovered,4.25,2.16778,300,False
joint_lock,1.0,1,88,200,0.53659,0.1023,0.72476,True,no_recovery,,1.31271,300,False
joint_lock,1.0,1,89,235,0.5853,0.07575,0.48882,True,no_recovery,,1.98084,300,False
joint_lock,1.0,1,90,215,0.44081,0.09999,1.04916,True,no_recovery,,0.31777,300,False
joint_lock,1.0,1,91,223,0.47011,0.13649,0.40961,True,recovered,0.95,2.00939,300,False
joint_lock,1.0,1,92,194,0.64745,0.10826,0.58627,True,recovered,2.8667,2.59126,300,False
joint_lock,1.0,1,93,245,0.5734,0.0772,0.65015,True,recovered,1.2667,1.85038,300,False
joint_lock,1.0,1,94,154,0.52707,0.09861,0.97664,True,no_recovery,,0.51081,300,False
joint_lock,1.0,1,95,194,0.52001,0.07763,0.91749,True,no_recovery,,0.63783,300,False
joint_lock,1.0,1,96,232,0.5755,0.15898,0.45936,True,recovered,2.6,2.21649,300,False
joint_lock,1.0,1,97,163,0.68625,0.10834,0.75231,True,no_recovery,,1.4414,300,False
joint_lock,1.0,1,98,183,0.42873,0.09032,0.31663,True,recovered,2.7167,2.31781,300,False
joint_lock,1.0,1,99,245,0.5329,0.08731,0.36879,True,no_recovery,,2.9386,300,False
actuation_delay,10,1,0,235,0.60476,0.08731,0.71566,True,fell,,0.63667,93,True
actuation_delay,10,1,1,197,0.63771,0.08818,1.38792,True,fell,,0.5949,182,True
actuation_delay,10,1,2,233,0.53397,0.09284,0.88313,True,fell,,0.82182,138,True
actuation_delay,10,1,3,231,0.54967,0.10569,1.28705,True,fell,,0.28017,44,True
actuation_delay,10,1,4,222,0.62633,0.09628,0.97603,True,fell,,0.5623,114,True
actuation_delay,10,1,5,217,0.52941,0.09714,1.16919,True,no_recovery,,1.06287,300,False
actuation_delay,10,1,6,194,0.6641,0.1344,1.26237,True,fell,,0.66412,201,True
actuation_delay,10,1,7,244,0.5533,0.1481,0.81465,True,fell,,0.79092,171,True
actuation_delay,10,1,8,221,0.63103,0.09163,0.86551,True,fell,,0.32154,52,True
actuation_delay,10,1,9,192,0.50106,0.11031,1.18051,True,no_recovery,,1.11551,300,False
actuation_delay,10,1,10,227,0.4728,0.07617,0.91799,True,no_recovery,,1.26374,300,False
actuation_delay,10,1,11,163,0.44964,0.09414,1.30284,True,fell,,0.32694,48,True
actuation_delay,10,1,12,211,0.58437,0.07419,1.34646,True,fell,,0.25327,49,True
actuation_delay,10,1,13,239,0.43167,0.08516,0.58326,True,no_recovery,,1.57623,300,False
actuation_delay,10,1,14,165,0.4124,0.0776,2.0034,True,fell,,0.35951,62,True
actuation_delay,10,1,15,243,0.61859,0.11114,0.75045,True,fell,,0.48736,103,True
actuation_delay,10,1,16,203,0.64572,0.13647,1.06856,True,fell,,0.73325,162,True
actuation_delay,10,1,17,224,0.38204,0.07931,1.87783,True,fell,,0.64453,285,True
actuation_delay,10,1,18,239,0.6088,0.11097,0.87106,True,fell,,0.39934,76,True
actuation_delay,10,1,19,208,0.57111,0.12167,1.18037,True,fell,,0.76612,197,True
actuation_delay,10,1,20,239,0.60489,0.1156,0.88037,True,no_recovery,,1.24292,300,False
actuation_delay,10,1,21,180,0.54088,0.09212,0.58989,True,fell,,0.65673,106,True
actuation_delay,10,1,22,227,0.50137,0.08896,1.63047,True,no_recovery,,0.78803,300,False
actuation_delay,10,1,23,153,0.50171,0.10959,0.43181,True,fell,,0.90012,134,True
actuation_delay,10,1,24,188,0.71618,0.08418,1.06384,True,no_recovery,,0.91787,300,False
actuation_delay,10,1,25,200,0.48278,0.08878,1.00485,True,fell,,0.9815,216,True
actuation_delay,10,1,26,236,0.74877,0.12511,0.7351,True,fell,,1.40126,181,True
actuation_delay,10,1,27,150,0.5128,0.08151,1.02325,True,fell,,0.89532,156,True
actuation_delay,10,1,28,216,0.61383,0.13508,1.08606,True,no_recovery,,1.1749,300,False
actuation_delay,10,1,29,243,0.58034,0.09441,1.01511,True,fell,,0.68886,197,True
actuation_delay,10,1,30,160,0.53339,0.11849,1.2415,True,fell,,0.80814,220,True
actuation_delay,10,1,31,204,0.6055,0.12091,0.78112,True,fell,,0.57149,130,True
actuation_delay,10,1,32,237,0.56811,0.10621,1.00054,True,fell,,0.34599,97,True
actuation_delay,10,1,33,237,0.67996,0.1472,0.92861,True,fell,,0.31352,49,True
actuation_delay,10,1,34,156,0.5229,0.0935,0.95781,True,fell,,0.7678,208,True
actuation_delay,10,1,35,160,0.56554,0.1515,0.9551,True,fell,,1.0884,196,True
actuation_delay,10,1,36,188,0.49812,0.09128,0.87946,True,no_recovery,,1.07776,300,False
actuation_delay,10,1,37,165,0.56255,0.09439,0.87774,True,no_recovery,,1.56744,300,False
actuation_delay,10,1,38,174,0.54535,0.09273,0.73894,True,fell,,0.54381,106,True
actuation_delay,10,1,39,247,0.48373,0.07815,0.80679,True,fell,,0.83038,179,True
actuation_delay,10,1,40,206,0.58421,0.10137,1.17906,True,no_recovery,,1.00256,300,False
actuation_delay,10,1,41,216,0.52394,0.07785,1.56358,True,no_recovery,,1.17599,300,False
actuation_delay,10,1,42,158,0.43761,0.06661,0.71622,True,fell,,0.83393,168,True
actuation_delay,10,1,43,200,0.45597,0.11089,1.37211,True,no_recovery,,0.92837,300,False
actuation_delay,10,1,44,216,0.41618,0.08596,1.55729,True,fell,,0.79021,245,True
actuation_delay,10,1,45,242,0.59337,0.09256,0.97964,True,no_recovery,,0.98713,300,False
actuation_delay,10,1,46,200,0.43685,0.0943,0.71988,True,fell,,0.48377,67,True
actuation_delay,10,1,47,159,0.71059,0.08669,0.95217,True,no_recovery,,1.29774,300,False
actuation_delay,10,1,48,163,0.52228,0.11968,0.6782,True,fell,,0.62555,95,True
actuation_delay,10,1,49,154,0.57691,0.11812,1.2948,True,recovered,3.7167,1.20811,300,False
actuation_delay,10,1,50,228,0.72296,0.14372,1.05492,True,fell,,1.28242,238,True
actuation_delay,10,1,51,188,0.47078,0.08654,1.11184,True,fell,,0.40616,54,True
actuation_delay,10,1,52,246,0.57442,0.10363,0.66764,True,fell,,0.62037,89,True
actuation_delay,10,1,53,225,0.56815,0.0919,0.63278,True,no_recovery,,1.83086,300,False
actuation_delay,10,1,54,181,0.51815,0.09928,1.05503,True,fell,,0.72697,115,True
actuation_delay,10,1,55,246,0.61437,0.08163,1.19645,True,no_recovery,,1.22535,300,False
actuation_delay,10,1,56,186,0.71282,0.12888,1.16516,True,fell,,0.60509,172,True
actuation_delay,10,1,57,156,0.58153,0.1375,1.6997,True,fell,,1.10737,293,True
actuation_delay,10,1,58,201,0.58327,0.07712,1.16879,True,fell,,0.97037,238,True
actuation_delay,10,1,59,228,0.55665,0.09684,0.61844,True,fell,,0.52011,100,True
actuation_delay,10,1,60,167,0.70111,0.14555,1.02926,True,fell,,1.18571,294,True
actuation_delay,10,1,61,192,0.61486,0.09825,1.55988,True,fell,,0.57799,189,True
actuation_delay,10,1,62,194,0.60343,0.20119,1.01153,True,fell,,1.11241,192,True
actuation_delay,10,1,63,195,0.45981,0.12996,1.02927,True,fell,,0.35261,61,True
actuation_delay,10,1,64,201,0.55381,0.11488,0.99156,True,no_recovery,,1.08203,300,False
actuation_delay,10,1,65,167,0.32982,0.07406,0.43901,True,fell,,0.52769,113,True
actuation_delay,10,1,66,244,0.5079,0.07326,0.63844,True,no_recovery,,1.63158,300,False
actuation_delay,10,1,67,228,0.62276,0.13003,1.11832,True,fell,,0.80509,175,True
actuation_delay,10,1,68,198,0.52924,0.08923,0.85294,True,fell,,0.29551,54,True
actuation_delay,10,1,69,155,0.41001,0.10763,1.13618,True,recovered,1.1,1.24206,300,False
actuation_delay,10,1,70,214,0.53519,0.08217,0.53445,True,fell,,0.52879,97,True
actuation_delay,10,1,71,245,0.67714,0.09356,0.83486,True,fell,,0.78995,144,True
actuation_delay,10,1,72,245,0.59369,0.09334,0.9026,True,no_recovery,,1.35342,300,False
actuation_delay,10,1,73,231,0.75398,0.12549,0.97379,True,fell,,0.8265,136,True
actuation_delay,10,1,74,169,0.753,0.07987,0.68752,True,fell,,1.15397,135,True
actuation_delay,10,1,75,216,0.51934,0.08857,0.46027,True,fell,,0.71619,103,True
actuation_delay,10,1,76,206,0.69614,0.12574,1.28918,True,no_recovery,,1.53705,300,False
actuation_delay,10,1,77,155,0.40267,0.065,0.61247,True,no_recovery,,1.49998,300,False
actuation_delay,10,1,78,223,0.59177,0.09425,0.62481,True,fell,,0.8058,86,True
actuation_delay,10,1,79,160,0.43015,0.0823,1.16652,True,no_recovery,,1.05968,300,False
actuation_delay,10,1,80,240,0.55291,0.10284,0.87376,True,fell,,0.7785,143,True
actuation_delay,10,1,81,155,0.57304,0.0963,0.99777,True,fell,,0.7074,146,True
actuation_delay,10,1,82,221,0.72794,0.09018,0.88338,True,fell,,0.67211,111,True
actuation_delay,10,1,83,224,0.60401,0.09302,0.92465,True,no_recovery,,1.3453,300,False
actuation_delay,10,1,84,215,0.63201,0.09152,1.53704,True,fell,,0.48921,142,True
actuation_delay,10,1,85,221,0.61377,0.08974,0.87392,True,fell,,0.35302,47,True
