fault_type,severity,n_joints,seed,onset_step,baseline_vel,baseline_vel_sd,velocity_drop_frac,degraded,recovery_status,recovery_time_s,post_fault_distance_m,post_fault_steps_survived,fell
actuation_delay,10,1,91,223,0.53846,0.06868,1.09572,True,fell,,0.53275,145,True
actuation_delay,10,1,92,194,0.72805,0.07209,1.27575,True,fell,,0.53045,88,True
actuation_delay,10,1,93,245,0.70308,0.12399,1.06709,True,fell,,1.05543,274,True
actuation_delay,10,1,94,154,0.60102,0.09595,0.85926,True,fell,,0.5553,117,True
actuation_delay,10,1,95,194,0.51773,0.1025,0.78218,True,fell,,1.01138,182,True
actuation_delay,10,1,96,232,0.62021,0.10023,0.89042,True,fell,,0.79301,172,True
actuation_delay,10,1,97,163,0.52118,0.09233,0.59265,True,fell,,0.71111,109,True
actuation_delay,10,1,98,183,0.57847,0.08352,0.87261,True,fell,,0.63959,109,True
actuation_delay,10,1,99,245,0.65008,0.09263,1.22536,True,no_recovery,,1.26131,300,False
sensor_dropout,1.0,1,0,235,0.72534,0.10728,0.33907,True,recovered,1.3833,3.06433,300,False
sensor_dropout,1.0,1,1,197,0.56969,0.08174,-0.06126,False,no_degradation,,3.62874,300,False
sensor_dropout,1.0,1,2,233,0.49546,0.11766,0.209,True,recovered,2.7333,2.77186,300,False
sensor_dropout,1.0,1,3,231,0.59762,0.09659,0.26734,True,recovered,1.6333,2.79356,300,False
sensor_dropout,1.0,1,4,222,0.53307,0.13915,0.1209,False,no_degradation,,3.18068,300,False
sensor_dropout,1.0,1,5,217,0.51283,0.09645,0.42678,True,recovered,1.6833,2.2243,300,False
sensor_dropout,1.0,1,6,194,0.21568,0.16673,-0.1684,False,no_degradation,,2.63176,300,False
sensor_dropout,1.0,1,8,221,0.59961,0.091,0.19324,True,recovered,3.0,2.9893,300,False
sensor_dropout,1.0,1,9,192,0.67441,0.10313,0.4838,True,recovered,1.3667,2.89112,300,False
sensor_dropout,1.0,1,10,227,0.64009,0.10963,0.32987,True,recovered,1.7667,3.03118,300,False
sensor_dropout,1.0,1,11,163,0.79082,0.12129,0.44455,True,recovered,2.4167,3.17397,300,False
sensor_dropout,1.0,1,12,211,0.51491,0.0809,0.10051,False,no_degradation,,2.92193,300,False
sensor_dropout,1.0,1,13,239,0.42753,0.07004,0.31929,True,recovered,1.2333,1.81319,300,False
sensor_dropout,1.0,1,14,165,0.51625,0.09235,0.83396,True,recovered,0.1667,2.79538,300,False
sensor_dropout,1.0,1,15,243,0.51523,0.11023,0.59494,True,recovered,1.4,1.96103,300,False
sensor_dropout,1.0,1,16,203,0.63826,0.12593,0.26437,True,recovered,2.0667,3.32472,300,False
sensor_dropout,1.0,1,17,224,0.72746,0.08995,0.50044,True,no_recovery,,2.29762,300,False
sensor_dropout,1.0,1,18,239,0.66723,0.08255,0.32298,True,recovered,1.8667,3.20986,300,False
sensor_dropout,1.0,1,19,208,0.56683,0.13286,0.45743,True,no_recovery,,2.78021,300,False
sensor_dropout,1.0,1,20,239,0.82555,0.09699,0.50734,True,no_recovery,,2.66955,300,False
sensor_dropout,1.0,1,21,180,0.63891,0.09199,0.44228,True,no_recovery,,2.5917,300,False
sensor_dropout,1.0,1,22,227,0.50097,0.15129,0.35602,True,no_recovery,,2.56306,300,False
sensor_dropout,1.0,1,23,153,0.53145,0.07965,0.33361,True,recovered,2.0333,2.50013,300,False
sensor_dropout,1.0,1,24,188,0.62933,0.1161,0.43664,True,recovered,3.0667,2.77034,300,False
sensor_dropout,1.0,1,25,200,0.68281,0.12093,0.39098,True,recovered,2.5333,3.05748,300,False
sensor_dropout,1.0,1,26,236,0.55645,0.11912,0.29242,True,recovered,4.4,2.98857,300,False
sensor_dropout,1.0,1,27,150,0.66652,0.08317,0.52281,True,recovered,0.5667,3.00633,300,False
sensor_dropout,1.0,1,28,216,0.7629,0.12497,0.54496,True,recovered,0.1667,2.85906,300,False
sensor_dropout,1.0,1,29,243,0.57197,0.1196,0.25716,True,recovered,1.4,2.65832,300,False
sensor_dropout,1.0,1,30,160,0.62807,0.10467,0.72561,True,no_recovery,,2.36085,300,False
sensor_dropout,1.0,1,31,204,0.66788,0.13906,0.39746,True,recovered,3.6333,2.68422,300,False
sensor_dropout,1.0,1,32,237,0.65446,0.13944,0.33856,True,recovered,3.4833,2.94937,300,False
sensor_dropout,1.0,1,33,237,0.54251,0.08946,-0.02371,False,no_degradation,,3.27756,300,False
sensor_dropout,1.0,1,34,156,0.45818,0.06774,0.14474,False,no_degradation,,2.50379,300,False
sensor_dropout,1.0,1,35,160,0.42137,0.04953,0.22424,True,recovered,1.5667,2.1285,300,False
sensor_dropout,1.0,1,36,188,0.52544,0.16114,0.34666,True,no_recovery,,2.64151,300,False
sensor_dropout,1.0,1,37,165,0.60404,0.0804,0.35974,True,recovered,0.0167,3.08112,300,False
sensor_dropout,1.0,1,38,174,0.59927,0.12192,0.3805,True,recovered,1.9333,2.87475,300,False
sensor_dropout,1.0,1,39,247,0.63196,0.09726,0.31578,True,recovered,3.3667,3.17309,300,False
sensor_dropout,1.0,1,40,206,0.4164,0.06908,0.08965,False,no_degradation,,3.06096,300,False
sensor_dropout,1.0,1,41,216,0.61553,0.108,0.26707,True,recovered,0.9833,3.0684,300,False
sensor_dropout,1.0,1,42,158,0.5668,0.0794,0.3051,True,no_recovery,,3.17598,300,False
sensor_dropout,1.0,1,43,200,0.63351,0.09349,0.42315,True,recovered,0.95,2.84619,300,False
sensor_dropout,1.0,1,44,216,0.47459,0.10059,0.08374,False,no_degradation,,2.78341,300,False
sensor_dropout,1.0,1,45,242,0.275,0.14088,0.03591,False,no_degradation,,2.88498,300,False
sensor_dropout,1.0,1,46,200,0.31936,0.21825,0.96247,True,no_recovery,,2.60244,300,False
sensor_dropout,1.0,1,47,159,0.654,0.06501,0.49601,True,recovered,0.75,2.41277,300,False
sensor_dropout,1.0,1,48,163,0.62721,0.08854,0.27352,True,recovered,1.4833,2.95237,300,False
sensor_dropout,1.0,1,49,154,0.5677,0.07241,0.2197,True,recovered,0.05,3.26791,300,False
sensor_dropout,1.0,1,50,228,0.58103,0.09608,0.24027,True,recovered,0.05,3.00733,300,False
sensor_dropout,1.0,1,51,188,0.71099,0.10142,0.34761,True,recovered,0.6333,3.36704,300,False
sensor_dropout,1.0,1,52,246,0.62467,0.10598,0.21207,True,recovered,0.9,3.19327,300,False
sensor_dropout,1.0,1,53,225,0.59328,0.08803,0.46565,True,recovered,3.6833,2.61574,300,False
sensor_dropout,1.0,1,54,181,0.54325,0.08192,0.02456,False,no_degradation,,3.60374,300,False
sensor_dropout,1.0,1,55,246,0.62926,0.09872,0.33143,True,recovered,0.9333,2.87352,300,False
sensor_dropout,1.0,1,56,186,0.45518,0.0733,0.20309,True,recovered,2.5,2.91528,300,False
sensor_dropout,1.0,1,57,156,0.5142,0.08616,0.46655,True,no_recovery,,2.75369,300,False
sensor_dropout,1.0,1,58,201,0.58898,0.10341,0.61584,True,recovered,3.4333,2.88671,300,False
sensor_dropout,1.0,1,59,228,0.55709,0.08101,0.23427,True,recovered,0.45,2.72678,300,False
sensor_dropout,1.0,1,60,167,0.62291,0.10502,0.56123,True,recovered,1.3667,2.26302,300,False
sensor_dropout,1.0,1,61,192,0.52694,0.12027,0.22828,True,recovered,4.2167,3.11224,300,False
sensor_dropout,1.0,1,62,194,0.56347,0.08817,0.28417,True,recovered,3.7,3.1937,300,False
sensor_dropout,1.0,1,63,195,0.63109,0.08637,0.49881,True,recovered,1.8167,2.83923,300,False
sensor_dropout,1.0,1,64,201,0.61581,0.07999,0.33573,True,no_recovery,,3.39645,300,False
sensor_dropout,1.0,1,65,167,0.52683,0.09007,0.258,True,no_recovery,,3.16347,300,False
sensor_dropout,1.0,1,66,244,0.63949,0.08014,0.51509,True,recovered,1.05,2.5664,300,False
sensor_dropout,1.0,1,67,228,0.43648,0.07723,1.1849,True,no_recovery,,2.51029,300,False
sensor_dropout,1.0,1,68,198,0.49333,0.08752,0.21512,True,no_recovery,,2.78298,300,False
sensor_dropout,1.0,1,69,155,0.57742,0.1311,0.41167,True,recovered,1.0667,2.22527,300,False
sensor_dropout,1.0,1,70,214,0.36586,0.11684,0.36823,True,no_recovery,,2.82348,300,False
sensor_dropout,1.0,1,71,245,0.62169,0.11839,0.42671,True,recovered,2.6833,2.95377,300,False
sensor_dropout,1.0,1,72,245,0.56359,0.09951,0.63324,True,recovered,2.7333,2.45077,300,False
sensor_dropout,1.0,1,73,231,0.45145,0.08471,0.02597,False,no_degradation,,2.83327,300,False
sensor_dropout,1.0,1,74,169,0.42655,0.08104,0.34254,True,recovered,2.6333,2.01869,300,False
sensor_dropout,1.0,1,75,216,0.72664,0.09513,0.31846,True,recovered,3.7333,2.9272,300,False
sensor_dropout,1.0,1,76,206,0.69218,0.08216,0.37462,True,no_recovery,,2.46057,300,False
sensor_dropout,1.0,1,77,155,0.56113,0.09159,0.22673,True,recovered,2.5,2.85931,300,False
sensor_dropout,1.0,1,78,223,0.6002,0.08554,0.46487,True,recovered,1.8167,2.76712,300,False
sensor_dropout,1.0,1,79,160,0.61183,0.13161,0.90359,True,no_recovery,,1.77305,300,False
sensor_dropout,1.0,1,80,240,0.57,0.10077,0.27554,True,recovered,1.7,2.66894,300,False
sensor_dropout,1.0,1,81,155,0.55836,0.09248,0.31177,True,recovered,0.3167,2.74067,300,False
sensor_dropout,1.0,1,82,221,0.6454,0.093,0.54635,True,recovered,3.5667,2.51483,300,False
sensor_dropout,1.0,1,83,224,0.51422,0.13696,0.25364,True,recovered,1.6667,3.05283,300,False
sensor_dropout,1.0,1,84,215,0.66054,0.09226,0.2935,True,no_recovery,,3.07511,300,False
sensor_dropout,1.0,1,85,221,0.61403,0.11833,0.20984,True,recovered,1.7167,2.91532,300,False
sensor_dropout,1.0,1,86,245,0.67372,0.08631,0.17481,True,recovered,3.2833,3.35775,300,False
sensor_dropout,1.0,1,87,211,0.48957,0.11544,0.59885,True,recovered,2.2667,1.98502,300,False
sensor_dropout,1.0,1,88,200,0.54174,0.10535,1.11739,True,recovered,2.3833,2.17456,300,False
sensor_dropout,1.0,1,89,235,0.68608,0.14342,0.46926,True,recovered,0.0333,2.68598,300,False
sensor_dropout,1.0,1,90,215,0.75319,0.15825,0.8355,True,recovered,1.25,2.77585,300,False
sensor_dropout,1.0,1,91,223,0.53846,0.06868,0.23261,True,recovered,2.4667,2.82235,300,False
sensor_dropout,1.0,1,92,194,0.72805,0.07209,0.54082,True,no_recovery,,2.52327,300,False
sensor_dropout,1.0,1,93,245,0.70308,0.12399,0.32597,True,recovered,4.2,3.6163,300,False
sensor_dropout,1.0,1,94,154,0.60102,0.09595,0.33082,True,recovered,0.0833,2.95178,300,False
sensor_dropout,1.0,1,95,194,0.51773,0.1025,0.1182,False,no_degradation,,3.05116,300,False
sensor_dropout,1.0,1,96,232,0.62021,0.10023,0.25321,True,recovered,2.95,3.31548,300,False
sensor_dropout,1.0,1,97,163,0.52118,0.09233,0.46365,True,recovered,1.1333,2.84727,300,False
sensor_dropout,1.0,1,98,183,0.57847,0.08352,0.17542,True,recovered,0.0167,3.16666,300,False
sensor_dropout,1.0,1,99,245,0.65008,0.09263,0.3686,True,recovered,0.2167,2.60975,300,False
sensor_noise,0.3,1,0,235,0.72534,0.10728,0.38826,True,no_recovery,,2.79934,300,False
sensor_noise,0.3,1,1,197,0.56969,0.08174,0.15339,True,no_recovery,,3.07035,300,False
sensor_noise,0.3,1,2,233,0.49546,0.11766,0.29242,True,no_recovery,,3.01522,300,False
sensor_noise,0.3,1,3,231,0.59762,0.09659,0.35193,True,recovered,4.1167,2.59547,300,False
sensor_noise,0.3,1,4,222,0.53307,0.13915,0.15555,True,recovered,2.9167,2.96139,300,False
sensor_noise,0.3,1,5,217,0.51283,0.09645,0.10015,False,no_degradation,,3.0191,300,False
sensor_noise,0.3,1,6,194,0.21568,0.16673,-0.14245,False,no_degradation,,2.85452,300,False
sensor_noise,0.3,1,8,221,0.59961,0.091,0.37105,True,no_recovery,,2.58106,300,False
sensor_noise,0.3,1,9,192,0.67441,0.10313,0.40455,True,recovered,1.75,2.65494,300,False
sensor_noise,0.3,1,10,227,0.64009,0.10963,0.52078,True,recovered,1.0167,2.65928,300,False
sensor_noise,0.3,1,11,163,0.79082,0.12129,0.37352,True,no_recovery,,3.0622,300,False
sensor_noise,0.3,1,12,211,0.51491,0.0809,0.13415,False,no_degradation,,2.84461,300,False
sensor_noise,0.3,1,13,239,0.42753,0.07004,0.24931,True,recovered,0.6,2.55278,300,False
sensor_noise,0.3,1,14,165,0.51625,0.09235,0.26353,True,recovered,1.1667,2.61809,300,False
sensor_noise,0.3,1,15,243,0.51523,0.11023,0.20964,True,recovered,3.15,2.82119,300,False
sensor_noise,0.3,1,16,203,0.63826,0.12593,0.38607,True,no_recovery,,3.00132,300,False
sensor_noise,0.3,1,17,224,0.72746,0.08995,0.44365,True,recovered,4.1667,2.91086,300,False
sensor_noise,0.3,1,18,239,0.66723,0.08255,0.40781,True,recovered,0.35,2.85593,300,False
sensor_noise,0.3,1,19,208,0.56683,0.13286,0.29278,True,recovered,3.0167,2.86758,300,False
sensor_noise,0.3,1,20,239,0.82555,0.09699,0.42624,True,no_recovery,,3.11107,300,False
sensor_noise,0.3,1,21,180,0.63891,0.09199,0.40507,True,recovered,3.9333,2.88049,300,False
sensor_noise,0.3,1,22,227,0.50097,0.15129,0.23998,True,no_recovery,,2.76033,300,False
sensor_noise,0.3,1,23,153,0.53145,0.07965,0.15537,True,no_recovery,,2.67981,300,False
sensor_noise,0.3,1,24,188,0.62933,0.1161,0.33221,True,recovered,3.4167,3.00024,300,False
sensor_noise,0.3,1,25,200,0.68281,0.12093,0.27394,True,recovered,0.4333,2.87538,300,False
sensor_noise,0.3,1,26,236,0.55645,0.11912,0.26942,True,no_recovery,,2.93748,300,False
sensor_noise,0.3,1,27,150,0.66652,0.08317,0.34266,True,recovered,2.7,3.02964,300,False
sensor_noise,0.3,1,28,216,0.7629,0.12497,0.7791,True,recovered,0.1333,2.79479,300,False
sensor_noise,0.3,1,29,243,0.57197,0.1196,0.27299,True,recovered,1.4833,2.75529,300,False
sensor_noise,0.3,1,30,160,0.62807,0.10467,0.75594,True,recovered,1.1833,2.564,300,False
sensor_noise,0.3,1,31,204,0.66788,0.13906,0.43166,True,recovered,2.35,2.8048,300,False
sensor_noise,0.3,1,32,237,0.65446,0.13944,0.58672,True,no_recovery,,2.98378,300,False
sensor_noise,0.3,1,33,237,0.54251,0.08946,0.40163,True,recovered,2.9167,2.81204,300,False
sensor_noise,0.3,1,34,156,0.45818,0.06774,0.10802,False,no_degradation,,2.59895,300,False
sensor_noise,0.3,1,35,160,0.42137,0.04953,0.24673,True,no_recovery,,3.10723,300,False
sensor_noise,0.3,1,36,188,0.52544,0.16114,0.26816,True,recovered,1.5833,2.6301,300,False
sensor_noise,0.3,1,37,165,0.60404,0.0804,0.41464,True,recovered,0.0167,2.71127,300,False
sensor_noise,0.3,1,38,174,0.59927,0.12192,0.25565,True,recovered,2.8667,2.89715,300,False
sensor_noise,0.3,1,39,247,0.63196,0.09726,0.41116,True,no_recovery,,3.01207,300,False
sensor_noise,0.3,1,40,206,0.4164,0.06908,0.12324,False,no_degradation,,2.68448,300,False
sensor_noise,0.3,1,41,216,0.61553,0.108,0.37242,True,recovered,3.2333,2.94182,300,False
sensor_noise,0.3,1,42,158,0.5668,0.0794,0.12531,False,no_degradation,,3.05645,300,False
sensor_noise,0.3,1,43,200,0.63351,0.09349,0.40541,True,recovered,0.9667,2.63514,300,False
sensor_noise,0.3,1,44,216,0.47459,0.10059,0.27469,True,recovered,3.9,2.60599,300,False
sensor_noise,0.3,1,45,242,0.275,0.14088,-0.43344,False,no_degradation,,2.94641,300,False
sensor_noise,0.3,1,46,200,0.31936,0.21825,-0.45985,False,no_degradation,,3.11611,300,False
sensor_noise,0.3,1,47,159,0.654,0.06501,0.33929,True,recovered,0.6333,2.95073,300,False
sensor_noise,0.3,1,48,163,0.62721,0.08854,0.30372,True,recovered,3.75,2.95436,300,False
sensor_noise,0.3,1,49,154,0.5677,0.07241,0.35748,True,recovered,0.85,2.63951,300,False
sensor_noise,0.3,1,50,228,0.58103,0.09608,0.30973,True,recovered,0.0833,2.85242,300,False
sensor_noise,0.3,1,51,188,0.71099,0.10142,0.43378,True,recovered,0.5833,2.80129,300,False
sensor_noise,0.3,1,52,246,0.62467,0.10598,0.34837,True,recovered,1.8333,2.7233,300,False
sensor_noise,0.3,1,53,225,0.59328,0.08803,0.25899,True,recovered,2.8667,2.99023,300,False
sensor_noise,0.3,1,54,181,0.54325,0.08192,0.20232,True,recovered,0.25,2.83608,300,False
sensor_noise,0.3,1,55,246,0.62926,0.09872,0.41837,True,no_recovery,,2.9274,300,False
sensor_noise,0.3,1,56,186,0.45518,0.0733,0.21559,True,recovered,2.05,2.46124,300,False
sensor_noise,0.3,1,57,156,0.5142,0.08616,0.0446,False,no_degradation,,3.10697,300,False
sensor_noise,0.3,1,58,201,0.58898,0.10341,0.42083,True,recovered,2.7333,2.6452,300,False
sensor_noise,0.3,1,59,228,0.55709,0.08101,0.24048,True,recovered,0.3333,2.69959,300,False
sensor_noise,0.3,1,60,167,0.62291,0.10502,0.39634,True,recovered,2.25,2.46197,300,False
sensor_noise,0.3,1,61,192,0.52694,0.12027,0.33232,True,recovered,2.9,2.89574,300,False
sensor_noise,0.3,1,62,194,0.56347,0.08817,0.23527,True,recovered,0.7833,2.73729,300,False
sensor_noise,0.3,1,63,195,0.63109,0.08637,0.34167,True,recovered,2.9833,2.86154,300,False
sensor_noise,0.3,1,64,201,0.61581,0.07999,0.33887,True,recovered,0.5833,2.81065,300,False
sensor_noise,0.3,1,65,167,0.52683,0.09007,0.258,True,recovered,0.8333,3.10195,300,False
sensor_noise,0.3,1,66,244,0.63949,0.08014,0.3397,True,recovered,0.05,2.82438,300,False
sensor_noise,0.3,1,67,228,0.43648,0.07723,0.12602,False,no_degradation,,2.48827,300,False
sensor_noise,0.3,1,68,198,0.49333,0.08752,0.19637,True,recovered,0.8167,2.65603,300,False
sensor_noise,0.3,1,69,155,0.57742,0.1311,0.32517,True,recovered,1.3333,2.64024,300,False
sensor_noise,0.3,1,70,214,0.36586,0.11684,-0.13741,False,no_degradation,,2.75609,300,False
sensor_noise,0.3,1,71,245,0.62169,0.11839,0.3576,True,recovered,2.95,2.79495,300,False
sensor_noise,0.3,1,72,245,0.56359,0.09951,0.09966,False,no_degradation,,3.20394,300,False
sensor_noise,0.3,1,73,231,0.45145,0.08471,0.02589,False,no_degradation,,2.95073,300,False
sensor_noise,0.3,1,74,169,0.42655,0.08104,0.05887,False,no_degradation,,2.70551,300,False
sensor_noise,0.3,1,75,216,0.72664,0.09513,0.58079,True,recovered,1.6833,3.08678,300,False
sensor_noise,0.3,1,76,206,0.69218,0.08216,0.42988,True,recovered,2.6,3.0092,300,False
sensor_noise,0.3,1,77,155,0.56113,0.09159,0.299,True,recovered,3.0833,2.87817,300,False
sensor_noise,0.3,1,78,223,0.6002,0.08554,0.27966,True,no_recovery,,2.81139,300,False
sensor_noise,0.3,1,79,160,0.61183,0.13161,0.44532,True,recovered,2.5,2.63028,300,False
sensor_noise,0.3,1,80,240,0.57,0.10077,0.23169,True,recovered,0.0333,3.23646,300,False
sensor_noise,0.3,1,81,155,0.55836,0.09248,0.25318,True,recovered,0.6167,2.86372,300,False
sensor_noise,0.3,1,82,221,0.6454,0.093,0.35651,True,recovered,1.5333,2.91716,300,False
sensor_noise,0.3,1,83,224,0.51422,0.13696,0.23853,True,recovered,0.4667,2.81569,300,False
sensor_noise,0.3,1,84,215,0.66054,0.09226,0.35474,True,recovered,0.9333,2.78907,300,False
sensor_noise,0.3,1,85,221,0.61403,0.11833,0.5198,True,recovered,2.6,2.38109,300,False
sensor_noise,0.3,1,86,245,0.67372,0.08631,0.29967,True,recovered,3.5333,2.91344,300,False
sensor_noise,0.3,1,87,211,0.48957,0.11544,0.49934,True,recovered,0.4333,2.72702,300,False
sensor_noise,0.3,1,88,200,0.54174,0.10535,0.20063,True,no_recovery,,3.1658,300,False
sensor_noise,0.3,1,89,235,0.68608,0.14342,0.55099,True,recovered,0.0333,2.94114,300,False
sensor_noise,0.3,1,90,215,0.75319,0.15825,0.6314,True,recovered,1.5667,2.66649,300,False
sensor_noise,0.3,1,91,223,0.53846,0.06868,0.46584,True,recovered,1.85,2.35471,300,False
sensor_noise,0.3,1,92,194,0.72805,0.07209,0.51757,True,recovered,4.1167,2.44281,300,False
sensor_noise,0.3,1,93,245,0.70308,0.12399,0.16718,True,no_recovery,,3.70404,300,False
sensor_noise,0.3,1,94,154,0.60102,0.09595,0.47805,True,recovered,0.0333,2.68894,300,False
sensor_noise,0.3,1,95,194,0.51773,0.1025,0.14532,False,no_degradation,,2.82813,300,False
sensor_noise,0.3,1,96,232,0.62021,0.10023,0.51698,True,no_recovery,,2.94233,300,False
sensor_noise,0.3,1,97,163,0.52118,0.09233,-0.02249,False,no_degradation,,3.08515,300,False
sensor_noise,0.3,1,98,183,0.57847,0.08352,0.41299,True,recovered,0.0333,2.64534,300,False
sensor_noise,0.3,1,99,245,0.65008,0.09263,0.39857,True,recovered,0.3,2.72162,300,False
