fault_type,severity,n_joints,seed,onset_step,baseline_vel,baseline_vel_sd,velocity_drop_frac,degraded,recovery_status,recovery_time_s,post_fault_distance_m,post_fault_steps_survived,fell
torque_limit,0.2,1,51,188,0.64606,0.10042,0.75184,True,no_recovery,,1.93238,300,False
torque_limit,0.2,1,52,246,0.5242,0.09682,0.49915,True,fell,,0.36117,41,True
torque_limit,0.2,1,53,225,0.52333,0.08969,0.20038,True,recovered,3.5167,3.07483,300,False
torque_limit,0.2,1,54,181,0.55785,0.09711,0.87102,True,fell,,0.22623,75,True
torque_limit,0.2,1,55,246,0.61492,0.07648,0.29657,True,recovered,0.1167,2.70757,300,False
torque_limit,0.2,1,56,186,0.67369,0.08303,1.26612,True,fell,,0.4407,107,True
torque_limit,0.2,1,57,156,0.56279,0.0692,0.29925,True,recovered,1.45,2.59863,300,False
torque_limit,0.2,1,58,201,0.68742,0.11635,0.88936,True,fell,,1.38159,229,True
torque_limit,0.2,1,59,228,0.64311,0.0936,0.98516,True,fell,,0.58708,109,True
torque_limit,0.2,1,60,167,0.54141,0.17482,0.15031,True,recovered,1.2,2.83347,300,False
torque_limit,0.2,1,61,192,0.62887,0.09426,0.732,True,fell,,0.56587,86,True
torque_limit,0.2,1,62,194,0.691,0.1152,0.33953,True,recovered,1.7667,2.91711,300,False
torque_limit,0.2,1,63,195,0.65277,0.07799,0.26998,True,recovered,0.45,2.82303,300,False
torque_limit,0.2,1,64,201,0.69466,0.08126,0.9336,True,fell,,0.36535,95,True
torque_limit,0.2,1,65,167,0.61257,0.08594,0.39297,True,recovered,1.0,2.58355,300,False
torque_limit,0.2,1,66,244,0.46797,0.08312,0.27892,True,recovered,0.35,2.44161,300,False
torque_limit,0.2,1,67,228,0.61018,0.09284,1.07758,True,fell,,0.55524,112,True
torque_limit,0.2,1,68,198,0.57736,0.10126,0.29214,True,recovered,0.7333,2.83435,300,False
torque_limit,0.2,1,69,155,0.61445,0.08915,0.41968,True,no_recovery,,2.71067,300,False
torque_limit,0.2,1,70,214,0.58527,0.13694,0.88206,True,fell,,0.96571,188,True
torque_limit,0.2,1,71,245,0.48731,0.09171,0.89337,True,fell,,0.61608,205,True
torque_limit,0.2,1,72,245,0.44863,0.09722,0.26767,True,recovered,2.05,2.47875,300,False
torque_limit,0.2,1,74,169,0.66501,0.09969,0.34866,True,fell,,2.61827,294,True
torque_limit,0.2,1,75,216,0.53751,0.14564,0.99248,True,fell,,1.12241,220,True
torque_limit,0.2,1,76,206,0.5742,0.11533,0.40511,True,recovered,3.6,2.45986,300,False
torque_limit,0.2,1,77,155,0.62741,0.09071,0.24034,True,recovered,2.8833,3.0882,300,False
torque_limit,0.2,1,78,223,0.62896,0.10903,0.4384,True,recovered,1.75,2.70546,300,False
torque_limit,0.2,1,79,160,0.5846,0.08175,0.28107,True,recovered,0.6333,2.76891,300,False
torque_limit,0.2,1,80,240,0.66413,0.10567,0.41739,True,recovered,3.5,2.58072,300,False
torque_limit,0.2,1,81,155,0.55583,0.0854,0.10487,False,no_degradation,,2.89446,300,False
torque_limit,0.2,1,82,221,0.60376,0.0972,0.38614,True,recovered,1.0667,2.67421,300,False
torque_limit,0.2,1,83,224,0.4298,0.09229,0.99664,True,fell,,0.50659,105,True
torque_limit,0.2,1,84,215,0.56773,0.0852,0.70744,True,fell,,0.52362,101,True
torque_limit,0.2,1,85,221,0.63551,0.09802,0.54322,True,recovered,2.7667,2.29435,300,False
torque_limit,0.2,1,86,245,0.58995,0.11154,0.29667,True,recovered,0.5,2.72535,300,False
torque_limit,0.2,1,87,211,0.53707,0.11057,0.26041,True,fell,,1.22993,140,True
torque_limit,0.2,1,88,200,0.62528,0.12639,0.94187,True,fell,,0.5662,211,True
torque_limit,0.2,1,89,235,0.56415,0.08226,0.96173,True,fell,,0.54774,80,True
torque_limit,0.2,1,90,215,0.49666,0.11179,0.99886,True,fell,,0.44756,124,True
torque_limit,0.2,1,91,223,0.58846,0.0881,0.97633,True,fell,,0.35724,52,True
torque_limit,0.2,1,92,194,0.62356,0.11214,0.44767,True,recovered,3.7333,2.53378,300,False
torque_limit,0.2,1,93,245,0.59962,0.07739,1.04738,True,fell,,0.97717,237,True
torque_limit,0.2,1,94,154,0.59324,0.10009,0.8837,True,fell,,0.80944,170,True
torque_limit,0.2,1,95,194,0.70791,0.12178,1.00777,True,fell,,0.44698,114,True
torque_limit,0.2,1,96,232,0.60862,0.09508,0.21646,True,recovered,0.0167,3.09293,300,False
torque_limit,0.2,1,97,163,0.52766,0.09088,0.7331,True,no_recovery,,1.75774,300,False
torque_limit,0.2,1,98,183,0.66831,0.10687,0.88829,True,fell,,0.37484,142,True
torque_limit,0.2,1,99,245,0.61019,0.09971,0.27003,True,fell,,1.46536,139,True
joint_lock,1.0,1,0,235,0.63476,0.13341,0.35352,True,recovered,1.9167,2.67876,300,False
joint_lock,1.0,1,1,197,0.5558,0.08851,0.33591,True,recovered,2.5167,2.7573,300,False
joint_lock,1.0,1,2,233,0.58527,0.07781,0.96151,True,no_recovery,,1.60764,300,False
joint_lock,1.0,1,3,231,0.62331,0.09055,0.80359,True,no_recovery,,1.29273,300,False
joint_lock,1.0,1,4,222,0.5416,0.09078,0.50262,True,no_recovery,,2.15795,300,False
joint_lock,1.0,1,5,217,0.52218,0.06127,0.31799,True,recovered,4.1667,2.48595,300,False
joint_lock,1.0,1,6,194,0.6111,0.14778,0.45562,True,recovered,1.4667,2.63833,300,False
joint_lock,1.0,1,7,244,0.61969,0.12587,0.52822,True,no_recovery,,1.92688,300,False
joint_lock,1.0,1,8,221,0.65726,0.0857,0.33648,True,recovered,4.2,2.79159,300,False
joint_lock,1.0,1,9,192,0.6103,0.08283,0.54345,True,no_recovery,,1.89594,300,False
joint_lock,1.0,1,10,227,0.52612,0.08846,0.11806,False,no_degradation,,2.92291,300,False
joint_lock,1.0,1,11,163,0.628,0.14301,0.543,True,recovered,0.2833,2.47567,300,False
joint_lock,1.0,1,12,211,0.58719,0.06664,0.19923,True,recovered,0.0333,2.91729,300,False
joint_lock,1.0,1,13,239,0.58919,0.14109,0.31319,True,recovered,1.9167,2.68083,300,False
joint_lock,1.0,1,14,165,0.67786,0.09682,0.69222,True,no_recovery,,1.46106,300,False
joint_lock,1.0,1,15,243,0.58938,0.10153,0.2554,True,recovered,0.45,2.89659,300,False
joint_lock,1.0,1,16,203,0.50411,0.08199,0.40556,True,no_recovery,,2.00224,300,False
joint_lock,1.0,1,17,224,0.59449,0.09881,0.24932,True,recovered,1.9833,2.64902,300,False
joint_lock,1.0,1,18,239,0.61281,0.08705,0.59259,True,no_recovery,,1.92895,300,False
joint_lock,1.0,1,19,208,0.64496,0.11963,0.51603,True,recovered,0.0333,2.76181,300,False
joint_lock,1.0,1,20,239,0.62903,0.0977,0.51029,True,no_recovery,,1.9598,300,False
joint_lock,1.0,1,21,180,0.59917,0.08567,0.32225,True,recovered,3.8667,2.74697,300,False
joint_lock,1.0,1,22,227,0.63825,0.09312,0.50215,True,recovered,0.1667,2.53208,300,False
joint_lock,1.0,1,23,153,0.56608,0.11689,0.35445,True,recovered,2.95,2.42019,300,False
joint_lock,1.0,1,24,188,0.60791,0.08254,0.50348,True,no_recovery,,1.90218,300,False
joint_lock,1.0,1,25,200,0.66891,0.11091,0.44077,True,recovered,0.65,2.54283,300,False
joint_lock,1.0,1,26,236,0.61585,0.10637,0.38969,True,recovered,4.2167,2.41592,300,False
joint_lock,1.0,1,27,150,0.58721,0.09947,0.67936,True,no_recovery,,1.33182,300,False
joint_lock,1.0,1,28,216,0.54214,0.08953,0.18207,True,recovered,1.6333,2.7622,300,False
joint_lock,1.0,1,29,243,0.74122,0.08486,0.94597,True,no_recovery,,1.25122,300,False
joint_lock,1.0,1,30,160,0.5194,0.08287,0.10488,False,no_degradation,,2.80898,300,False
joint_lock,1.0,1,31,204,0.59749,0.12968,0.42013,True,recovered,2.7833,2.37052,300,False
joint_lock,1.0,1,32,237,0.56662,0.08653,0.89349,True,fell,,0.66851,82,True
joint_lock,1.0,1,33,237,0.51083,0.11739,0.07105,False,no_degradation,,2.79543,300,False
joint_lock,1.0,1,34,156,0.62782,0.10697,0.63836,True,recovered,1.9333,2.52124,300,False
joint_lock,1.0,1,35,160,0.59244,0.07756,0.34067,True,recovered,2.8167,2.5483,300,False
joint_lock,1.0,1,36,188,0.57427,0.08868,0.20398,True,recovered,2.3167,2.92246,300,False
joint_lock,1.0,1,37,165,0.59522,0.08589,0.44891,True,recovered,0.2833,2.71055,300,False
joint_lock,1.0,1,38,174,0.60006,0.07824,0.38503,True,recovered,3.9167,2.63178,300,False
joint_lock,1.0,1,39,247,0.54948,0.10556,0.1947,True,recovered,1.45,2.83302,300,False
joint_lock,1.0,1,40,206,0.61475,0.09517,0.40052,True,recovered,1.5833,2.92276,300,False
joint_lock,1.0,1,41,216,0.70351,0.07773,1.00034,True,fell,,0.55544,213,True
joint_lock,1.0,1,42,158,0.51743,0.08127,0.61032,True,recovered,0.2333,2.74877,300,False
joint_lock,1.0,1,43,200,0.50091,0.09172,0.47915,True,recovered,1.25,1.88872,300,False
joint_lock,1.0,1,44,216,0.61023,0.10269,0.48984,True,no_recovery,,2.46675,300,False
joint_lock,1.0,1,45,242,0.71159,0.10805,0.4142,True,recovered,1.8,3.0368,300,False
joint_lock,1.0,1,46,200,0.57166,0.08413,0.72997,True,no_recovery,,1.47133,300,False
joint_lock,1.0,1,47,159,0.56276,0.0944,0.18212,True,recovered,2.25,2.88159,300,False
joint_lock,1.0,1,48,163,0.63995,0.0893,0.22102,True,recovered,1.6833,3.07119,300,False
joint_lock,1.0,1,49,154,0.67649,0.15092,0.70691,True,no_recovery,,1.86487,300,False
joint_lock,1.0,1,50,228,0.59478,0.09976,0.64092,True,no_recovery,,1.48737,300,False
joint_lock,1.0,1,51,188,0.64606,0.10042,0.17451,True,recovered,2.1333,3.10039,300,False
joint_lock,1.0,1,52,246,0.5242,0.09682,0.26043,True,recovered,2.5833,2.66893,300,False
joint_lock,1.0,1,53,225,0.52333,0.08969,0.11673,False,no_degradation,,2.87313,300,False
joint_lock,1.0,1,54,181,0.55785,0.09711,0.47363,True,recovered,2.0333,2.13268,300,False
joint_lock,1.0,1,55,246,0.61492,0.07648,0.36929,True,recovered,0.35,2.62685,300,False
joint_lock,1.0,1,56,186,0.67369,0.08303,0.57394,True,no_recovery,,2.00333,300,False
joint_lock,1.0,1,57,156,0.56279,0.0692,0.36783,True,recovered,4.5,2.80013,300,False
joint_lock,1.0,1,58,201,0.68742,0.11635,0.45752,True,recovered,0.1833,2.55445,300,False
joint_lock,1.0,1,59,228,0.64311,0.0936,0.28197,True,recovered,3.9833,2.81066,300,False
joint_lock,1.0,1,60,167,0.54141,0.17482,0.39202,True,no_recovery,,2.08813,300,False
joint_lock,1.0,1,61,192,0.62887,0.09426,0.1928,True,recovered,1.8833,3.34674,300,False
joint_lock,1.0,1,62,194,0.691,0.1152,0.65797,True,no_recovery,,2.51393,300,False
joint_lock,1.0,1,63,195,0.65277,0.07799,0.40437,True,recovered,0.05,2.92042,300,False
joint_lock,1.0,1,64,201,0.69466,0.08126,0.29696,True,recovered,1.45,3.14857,300,False
joint_lock,1.0,1,65,167,0.61257,0.08594,0.45886,True,recovered,1.65,2.87347,300,False
joint_lock,1.0,1,66,244,0.46797,0.08312,0.27364,True,recovered,0.05,2.81072,300,False
joint_lock,1.0,1,67,228,0.61018,0.09284,0.47164,True,no_recovery,,1.94978,300,False
joint_lock,1.0,1,68,198,0.57736,0.10126,0.34024,True,recovered,4.0833,2.4957,300,False
joint_lock,1.0,1,69,155,0.61445,0.08915,0.43694,True,no_recovery,,2.52153,300,False
joint_lock,1.0,1,70,214,0.58527,0.13694,0.69714,True,no_recovery,,1.41719,300,False
joint_lock,1.0,1,71,245,0.48731,0.09171,0.67266,True,no_recovery,,1.07679,300,False
joint_lock,1.0,1,72,245,0.44863,0.09722,0.38737,True,no_recovery,,2.06101,300,False
joint_lock,1.0,1,74,169,0.66501,0.09969,0.38297,True,recovered,3.2333,2.81113,300,False
joint_lock,1.0,1,75,216,0.53751,0.14564,0.52474,True,no_recovery,,1.85696,300,False
joint_lock,1.0,1,76,206,0.5742,0.11533,0.33269,True,recovered,1.3167,2.88273,300,False
joint_lock,1.0,1,77,155,0.62741,0.09071,0.4487,True,recovered,3.8333,2.6288,300,False
joint_lock,1.0,1,78,223,0.62896,0.10903,0.38129,True,recovered,0.0333,2.93679,300,False
joint_lock,1.0,1,79,160,0.5846,0.08175,0.26742,True,recovered,1.7833,2.66702,300,False
joint_lock,1.0,1,80,240,0.66413,0.10567,0.41065,True,recovered,0.8,2.65459,300,False
joint_lock,1.0,1,81,155,0.55583,0.0854,0.87046,True,fell,,0.97509,150,True
joint_lock,1.0,1,82,221,0.60376,0.0972,0.40436,True,recovered,2.2833,2.63289,300,False
joint_lock,1.0,1,83,224,0.4298,0.09229,0.60889,True,recovered,1.7333,2.01038,300,False
joint_lock,1.0,1,84,215,0.56773,0.0852,0.4375,True,recovered,1.6833,2.65163,300,False
joint_lock,1.0,1,85,221,0.63551,0.09802,0.4303,True,recovered,2.25,2.56376,300,False
joint_lock,1.0,1,86,245,0.58995,0.11154,0.2792,True,recovered,0.7333,2.70093,300,False
joint_lock,1.0,1,87,211,0.53707,0.11057,0.22482,True,recovered,0.5833,2.7333,300,False
joint_lock,1.0,1,88,200,0.62528,0.12639,0.72689,True,no_recovery,,1.61077,300,False
joint_lock,1.0,1,89,235,0.56415,0.08226,0.36085,True,recovered,3.05,2.74662,300,False
joint_lock,1.0,1,90,215,0.49666,0.11179,0.63153,True,no_recovery,,1.67846,300,False
joint_lock,1.0,1,91,223,0.58846,0.0881,0.7695,True,fell,,1.37924,215,True
joint_lock,1.0,1,92,194,0.62356,0.11214,0.44405,True,no_recovery,,2.75072,300,False
joint_lock,1.0,1,93,245,0.59962,0.07739,0.6554,True,no_recovery,,1.64775,300,False
joint_lock,1.0,1,94,154,0.59324,0.10009,1.0416,True,fell,,0.3696,132,True
joint_lock,1.0,1,95,194,0.70791,0.12178,0.66304,True,no_recovery,,2.04587,300,False
joint_lock,1.0,1,96,232,0.60862,0.09508,0.43509,True,recovered,0.0167,2.5825,300,False
joint_lock,1.0,1,97,163,0.52766,0.09088,0.47212,True,no_recovery,,1.80926,300,False
joint_lock,1.0,1,98,183,0.66831,0.10687,0.56709,True,no_recovery,,2.31634,300,False
joint_lock,1.0,1,99,245,0.61019,0.09971,0.76354,True,recovered,1.5,2.63074,300,False
actuation_delay,10,1,0,235,0.63476,0.13341,1.18751,True,fell,,0.46137,264,True
actuation_delay,10,1,1,197,0.5558,0.08851,0.90844,True,fell,,0.53421,123,True
actuation_delay,10,1,2,233,0.58527,0.07781,0.84351,True,fell,,0.32032,79,True
actuation_delay,10,1,3,231,0.62331,0.09055,1.21125,True,fell,,0.35253,188,True
actuation_delay,10,1,4,222,0.5416,0.09078,0.67903,True,fell,,0.91281,112,True
actuation_delay,10,1,5,217,0.52218,0.06127,1.10067,True,fell,,0.84731,255,True
actuation_delay,10,1,6,194,0.6111,0.14778,0.86045,True,no_recovery,,1.46009,300,False
actuation_delay,10,1,7,244,0.61969,0.12587,0.91965,True,fell,,1.2407,230,True
actuation_delay,10,1,8,221,0.65726,0.0857,0.85906,True,fell,,0.63281,80,True
actuation_delay,10,1,9,192,0.6103,0.08283,1.16532,True,no_recovery,,0.9853,300,False
actuation_delay,10,1,10,227,0.52612,0.08846,0.94,True,fell,,0.58495,197,True
actuation_delay,10,1,11,163,0.628,0.14301,0.86163,True,fell,,0.41368,84,True
actuation_delay,10,1,12,211,0.58719,0.06664,1.00437,True,fell,,0.87448,255,True
actuation_delay,10,1,13,239,0.58919,0.14109,0.59778,True,fell,,0.37511,58,True
actuation_delay,10,1,14,165,0.67786,0.09682,0.72005,True,fell,,1.4566,233,True
actuation_delay,10,1,15,243,0.58938,0.10153,1.20763,True,fell,,0.35193,121,True
actuation_delay,10,1,16,203,0.50411,0.08199,1.01777,True,fell,,0.67985,209,True
actuation_delay,10,1,17,224,0.59449,0.09881,1.50134,True,fell,,0.34605,152,True
actuation_delay,10,1,18,239,0.61281,0.08705,0.73062,True,fell,,0.75337,95,True
actuation_delay,10,1,19,208,0.64496,0.11963,0.9511,True,no_recovery,,1.56022,300,False
actuation_delay,10,1,20,239,0.62903,0.0977,0.98081,True,no_recovery,,1.43333,300,False
actuation_delay,10,1,21,180,0.59917,0.08567,1.09137,True,fell,,0.7684,183,True
actuation_delay,10,1,22,227,0.63825,0.09312,1.12912,True,fell,,0.55857,160,True
actuation_delay,10,1,23,153,0.56608,0.11689,1.31636,True,fell,,0.57805,200,True
actuation_delay,10,1,24,188,0.60791,0.08254,1.10597,True,no_recovery,,1.21033,300,False
actuation_delay,10,1,25,200,0.66891,0.11091,0.73474,True,fell,,1.22989,150,True
actuation_delay,10,1,26,236,0.61585,0.10637,0.62864,True,fell,,0.55474,74,True
actuation_delay,10,1,27,150,0.58721,0.09947,1.16751,True,fell,,0.38516,201,True
actuation_delay,10,1,28,216,0.54214,0.08953,0.80179,True,no_recovery,,1.24942,300,False
actuation_delay,10,1,29,243,0.74122,0.08486,0.92138,True,fell,,1.30699,232,True
actuation_delay,10,1,30,160,0.5194,0.08287,1.09634,True,no_recovery,,1.05368,300,False
actuation_delay,10,1,31,204,0.59749,0.12968,1.04219,True,no_recovery,,1.09626,300,False
actuation_delay,10,1,32,237,0.56662,0.08653,1.2601,True,fell,,0.16272,130,True
actuation_delay,10,1,33,237,0.51083,0.11739,1.11198,True,fell,,0.57666,248,True
actuation_delay,10,1,34,156,0.62782,0.10697,0.76646,True,fell,,0.77856,175,True
actuation_delay,10,1,35,160,0.59244,0.07756,1.5434,True,no_recovery,,0.59045,300,False
actuation_delay,10,1,36,188,0.57427,0.08868,0.95215,True,fell,,0.64834,96,True
actuation_delay,10,1,37,165,0.59522,0.08589,0.79512,True,fell,,1.0817,218,True
actuation_delay,10,1,38,174,0.60006,0.07824,0.99889,True,fell,,0.51242,119,True
actuation_delay,10,1,39,247,0.54948,0.10556,1.3314,True,fell,,0.78098,257,True
actuation_delay,10,1,40,206,0.61475,0.09517,0.49767,True,fell,,0.2923,47,True
actuation_delay,10,1,41,216,0.70351,0.07773,0.90093,True,fell,,0.46845,71,True
actuation_delay,10,1,42,158,0.51743,0.08127,0.74088,True,fell,,0.35155,56,True
actuation_delay,10,1,43,200,0.50091,0.09172,1.08182,True,fell,,0.20536,73,True
actuation_delay,10,1,44,216,0.61023,0.10269,1.16454,True,no_recovery,,0.84244,300,False
actuation_delay,10,1,45,242,0.71159,0.10805,0.89891,True,fell,,0.57184,136,True
actuation_delay,10,1,46,200,0.57166,0.08413,1.28527,True,fell,,0.67347,266,True
actuation_delay,10,1,47,159,0.56276,0.0944,1.0797,True,fell,,0.74917,185,True
actuation_delay,10,1,48,163,0.63995,0.0893,1.08219,True,fell,,0.65758,144,True
actuation_delay,10,1,49,154,0.67649,0.15092,1.05321,True,fell,,1.03829,244,True
actuation_delay,10,1,50,228,0.59478,0.09976,0.53466,True,fell,,0.7203,112,True
actuation_delay,10,1,51,188,0.64606,0.10042,0.816,True,fell,,0.35801,69,True
actuation_delay,10,1,52,246,0.5242,0.09682,0.98693,True,fell,,0.5426,115,True
actuation_delay,10,1,53,225,0.52333,0.08969,1.39465,True,no_recovery,,0.76652,300,False
actuation_delay,10,1,54,181,0.55785,0.09711,0.77253,True,fell,,0.60778,104,True
actuation_delay,10,1,55,246,0.61492,0.07648,0.75062,True,fell,,0.31705,67,True
actuation_delay,10,1,56,186,0.67369,0.08303,1.04825,True,no_recovery,,1.0405,300,False
actuation_delay,10,1,57,156,0.56279,0.0692,1.53012,True,fell,,0.43392,105,True
actuation_delay,10,1,58,201,0.68742,0.11635,0.96815,True,fell,,0.50083,105,True
actuation_delay,10,1,59,228,0.64311,0.0936,1.04148,True,fell,,0.39548,106,True
actuation_delay,10,1,60,167,0.54141,0.17482,0.45075,True,fell,,0.54754,88,True
actuation_delay,10,1,61,192,0.62887,0.09426,0.48579,True,fell,,0.70348,79,True
actuation_delay,10,1,62,194,0.691,0.1152,1.14853,True,fell,,0.36163,129,True
actuation_delay,10,1,63,195,0.65277,0.07799,0.99867,True,no_recovery,,1.14945,300,False
actuation_delay,10,1,64,201,0.69466,0.08126,0.89611,True,fell,,0.66895,97,True
actuation_delay,10,1,65,167,0.61257,0.08594,1.07404,True,fell,,0.77859,258,True
actuation_delay,10,1,66,244,0.46797,0.08312,0.78611,True,fell,,0.36092,63,True
actuation_delay,10,1,67,228,0.61018,0.09284,0.71501,True,fell,,0.53699,84,True
actuation_delay,10,1,68,198,0.57736,0.10126,0.84809,True,fell,,0.8166,221,True
actuation_delay,10,1,69,155,0.61445,0.08915,0.77053,True,fell,,0.33692,111,True
actuation_delay,10,1,70,214,0.58527,0.13694,0.65068,True,fell,,0.53464,71,True
actuation_delay,10,1,71,245,0.48731,0.09171,1.58026,True,fell,,0.43757,144,True
actuation_delay,10,1,72,245,0.44863,0.09722,1.08234,True,no_recovery,,0.87291,300,False
actuation_delay,10,1,74,169,0.66501,0.09969,1.56333,True,fell,,0.19974,100,True
actuation_delay,10,1,75,216,0.53751,0.14564,0.76179,True,fell,,0.56706,123,True
actuation_delay,10,1,76,206,0.5742,0.11533,1.04805,True,no_recovery,,1.06259,300,False
actuation_delay,10,1,77,155,0.62741,0.09071,0.86594,True,fell,,0.90293,203,True
actuation_delay,10,1,78,223,0.62896,0.10903,0.98208,True,fell,,0.88266,231,True
actuation_delay,10,1,79,160,0.5846,0.08175,0.70714,True,fell,,0.29188,42,True
actuation_delay,10,1,80,240,0.66413,0.10567,0.8854,True,fell,,0.75283,178,True
actuation_delay,10,1,81,155,0.55583,0.0854,0.74923,True,fell,,0.46807,87,True
actuation_delay,10,1,82,221,0.60376,0.0972,0.98903,True,fell,,1.33332,288,True
actuation_delay,10,1,83,224,0.4298,0.09229,1.01701,True,fell,,0.90145,227,True
actuation_delay,10,1,84,215,0.56773,0.0852,0.94625,True,fell,,0.37402,102,True
actuation_delay,10,1,85,221,0.63551,0.09802,0.89966,True,fell,,0.59513,157,True
actuation_delay,10,1,86,245,0.58995,0.11154,1.14752,True,no_recovery,,0.59136,300,False
actuation_delay,10,1,87,211,0.53707,0.11057,0.77244,True,fell,,0.46621,85,True
actuation_delay,10,1,88,200,0.62528,0.12639,1.0863,True,fell,,0.72998,243,True
actuation_delay,10,1,89,235,0.56415,0.08226,1.04691,True,fell,,0.93233,280,True
actuation_delay,10,1,90,215,0.49666,0.11179,0.65958,True,fell,,1.46016,248,True
