rollout/ep_rew_mean,time/iterations,time/time_elapsed,rollout/ep_len_mean,time/total_timesteps,time/fps,train/explained_variance,train/learning_rate,train/policy_gradient_loss,train/loss,train/entropy_loss,train/approx_kl,train/clip_fraction,train/n_updates,train/value_loss,train/clip_range,train/std
47.791995369999995,35,2449,142.01,286720,117,0.8883684873580933,0.0003,-0.042720309201104104,6.583801746368408,-17.174842917919158,0.017126791,0.205908203125,340,16.996143469214438,0.2,1.0122617483139038
59.16690436000001,36,2495,167.13,294912,118,0.8926845788955688,0.0003,-0.04598493615776533,8.512676239013672,-17.166885840892792,0.018138763,0.2220947265625,350,16.420165786147116,0.2,1.0120532512664795
57.13884018000001,37,2544,162.3,303104,119,0.902849555015564,0.0003,-0.045508116933706336,5.722619533538818,-17.173658543825148,0.020699125,0.24410400390625,360,13.781073194742202,0.2,1.0121901035308838
61.812617270000004,38,2593,176.82,311296,120,0.8956884145736694,0.0003,-0.04509496555983787,9.735340118408203,-17.165641009807587,0.019261964,0.23153076171875,370,17.392946729063986,0.2,1.0116922855377197
72.49189898,39,2706,204.49,319488,118,0.8805476427078247,0.0003,-0.044817048006370895,6.776053428649902,-17.167268604040146,0.02002271,0.2330322265625,380,17.753656080365182,0.2,1.0122711658477783
84.41445338000001,40,2745,227.02,327680,119,0.8812986016273499,0.0003,-0.04367644867452327,8.845806121826172,-17.17009572982788,0.01837121,0.21448974609375,390,17.91789765357971,0.2,1.0124157667160034
96.89626246,41,2763,250.54,335872,121,0.8950294852256775,0.0003,-0.04577040283184033,7.967713356018066,-17.18107904791832,0.01914477,0.2229736328125,400,17.389899352192877,0.2,1.0139843225479126
111.17632388,42,2774,275.63,344064,123,0.8703498840332031,0.0003,-0.043975153050269,7.6640753746032715,-17.182516187429428,0.018622037,0.217919921875,410,18.8064227104187,0.2,1.0128810405731201
122.63435153,43,2787,296.44,352256,126,0.8773688077926636,0.0003,-0.04842180519772228,6.854355335235596,-17.18270736336708,0.022715522,0.2654052734375,420,14.377195498347282,0.2,1.0135496854782104
136.34299325,44,2799,320.68,360448,128,0.9148349165916443,0.0003,-0.04569582675903803,8.474573135375977,-17.197285109758376,0.02012054,0.2408447265625,430,15.955696853995324,0.2,1.0153292417526245
148.95665377999998,45,2811,344.64,368640,131,0.8860074281692505,0.0003,-0.046498508816148386,6.561089515686035,-17.22297998666763,0.020815596,0.2369384765625,440,16.630560702085496,0.2,1.0164772272109985
150.34297461,46,2822,342.81,376832,133,0.8828010559082031,0.0003,-0.04441001117811538,8.219239234924316,-17.22911497950554,0.020139636,0.24302978515625,450,17.475312101840974,0.2,1.0170515775680542
168.57398042,47,2833,373.62,385024,135,0.8699856996536255,0.0003,-0.043319817872543354,10.875128746032715,-17.226515918970108,0.018206427,0.2192138671875,460,23.909536072611807,0.2,1.0177041292190552
185.10835489000002,48,2844,402.55,393216,138,0.8927487134933472,0.0003,-0.0477076870345627,8.125903129577637,-17.217418134212494,0.022037653,0.24705810546875,470,17.635340413451196,0.2,1.0158164501190186
212.85728498999998,49,2855,447.07,401408,140,0.8734898567199707,0.0003,-0.047004816707340066,5.46548318862915,-17.22159270644188,0.022850499,0.2629150390625,480,16.02381200194359,0.2,1.0165483951568604
229.91292783,50,2865,471.96,409600,142,0.8435393571853638,0.0003,-0.04649845905150869,6.016540050506592,-17.22841500043869,0.026161607,0.30098876953125,490,11.596616788208484,0.2,1.017990231513977
245.41882539000002,51,2876,497.6,417792,145,0.8729531168937683,0.0003,-0.04268594117456814,5.498317241668701,-17.252460592985152,0.020056937,0.2501220703125,500,18.2368094176054,0.2,1.0197526216506958
270.27421756,52,2886,540.86,425984,147,0.8465240597724915,0.0003,-0.04374409856536658,6.1913557052612305,-17.278990054130553,0.023331499,0.26549072265625,510,16.175966748595236,0.2,1.0220201015472412
294.05945568,53,2897,576.02,434176,149,0.7887140512466431,0.0003,-0.048570776323322205,4.320191383361816,-17.31998690366745,0.033682212,0.35733642578125,520,8.003084927797318,0.2,1.0263344049453735
319.02101646,54,2908,616.14,442368,152,0.8687182664871216,0.0003,-0.040996917235315775,5.3780035972595215,-17.378289407491685,0.019841019,0.23204345703125,530,13.788600233197212,0.2,1.0310938358306885
342.0189682299999,55,2920,650.9,450560,154,0.7680168151855469,0.0003,-0.0488032989007479,3.6267216205596924,-17.403362798690797,0.03028956,0.31827392578125,540,7.928446128964424,0.2,1.0321770906448364
372.51622948000005,56,2930,697.61,458752,156,0.8864868879318237,0.0003,-0.04535027191741392,3.2825844287872314,-17.42873443365097,0.023169812,0.27314453125,550,7.8894876599311825,0.2,1.0359748601913452
381.37656391999997,57,2941,706.41,466944,158,0.8298219442367554,0.0003,-0.0454610190972744,1.768892526626587,-17.462654465436934,0.033828855,0.3517333984375,560,6.110257092863321,0.2,1.037814736366272
394.64423721,58,2951,723.16,475136,160,0.8404300808906555,0.0003,-0.04057556750194635,4.345279693603516,-17.485995143651962,0.01972408,0.24136962890625,570,8.502337446808815,0.2,1.0395435094833374
415.6635976399999,59,2962,753.25,483328,163,0.8777753710746765,0.0003,-0.03904040727429674,3.219517230987549,-17.499389332532882,0.021782637,0.25599365234375,580,7.41984061896801,0.2,1.0398905277252197
436.93705672,60,2972,783.8,491520,165,0.9084863066673279,0.0003,-0.042091063450061486,3.1256906986236572,-17.490324282646178,0.023170497,0.27001953125,590,6.90572869181633,0.2,1.0404139757156372
446.11462654,61,2982,789.23,499712,167,0.7627003192901611,0.0003,-0.04401783952416736,1.623468041419983,-17.517264169454574,0.04168966,0.38355712890625,600,4.454327034205198,0.2,1.0427886247634888
458.40624678,62,2993,803.71,507904,169,0.8707382082939148,0.0003,-0.04166032742796233,2.570099353790283,-17.5504741191864,0.028188763,0.296923828125,610,6.286218728870153,0.2,1.0458883047103882
474.95586753000003,63,3003,822.75,516096,171,0.847501814365387,0.0003,-0.03553670561668696,2.039599657058716,-17.57926721572876,0.01600713,0.19210205078125,620,7.8516332536935804,0.2,1.048448920249939
471.7792924499999,64,3014,807.7,524288,173,0.8443331718444824,0.0003,-0.03693795502331341,5.385922431945801,-17.600000590085983,0.018569231,0.2123779296875,630,9.741043706238269,0.2,1.049926996231079
467.71320335,65,3025,795.33,532480,176,0.8940880298614502,0.0003,-0.03531175588432234,4.227532386779785,-17.622536343336105,0.01448831,0.18270263671875,640,11.330034813284874,0.2,1.051432728767395
478.92846255999996,66,3035,808.05,540672,178,0.8594241142272949,0.0003,-0.0360693327478657,5.436162948608398,-17.628236645460127,0.01761352,0.20284423828125,650,10.392952257394791,0.2,1.0518988370895386
488.3407701700001,67,3046,812.24,548864,180,0.8429007530212402,0.0003,-0.04404719694866799,3.471097230911255,-17.615454310178755,0.029175986,0.3207275390625,660,7.055585315823555,0.2,1.0507136583328247
496.67456805999996,68,3056,818.48,557056,182,0.8621116876602173,0.0003,-0.03767169728089357,2.084702730178833,-17.62965136170387,0.027361047,0.2997314453125,670,6.121924724429846,0.2,1.0527434349060059
503.78340492999996,69,3067,823.42,565248,184,0.7664692401885986,0.0003,-0.04186300069122808,2.2927372455596924,-17.65255315899849,0.028742094,0.3224609375,680,5.932407610118389,0.2,1.0539934635162354
479.4836559300001,70,3077,779.94,573440,186,0.8529933094978333,0.0003,-0.03546407728717895,2.4413461685180664,-17.646692180633544,0.017621966,0.21397705078125,690,10.353619723021984,0.2,1.0543462038040161
480.87367631999984,71,3088,775.44,581632,188,0.88062983751297,0.0003,-0.03341372642244096,6.7698774337768555,-17.665018177032472,0.014742258,0.1810546875,700,14.155262076854706,0.2,1.0554636716842651
489.0020314000001,72,3098,781.42,589824,190,0.8596832752227783,0.0003,-0.03648257353343069,4.335846900939941,-17.686916369199754,0.016976893,0.2140380859375,710,10.578146816790104,0.2,1.0576353073120117
482.58282639,73,3109,769.15,598016,192,0.8342238664627075,0.0003,-0.036605441536812576,2.280296564102173,-17.698796939849853,0.028014984,0.2975341796875,720,7.291715792566538,0.2,1.0587564706802368
490.47327103,74,3120,778.1,606208,194,0.9007923603057861,0.0003,-0.03596188043011352,7.381412506103516,-17.73214272260666,0.015358476,0.200390625,730,13.608298856019974,0.2,1.062090516090393
502.11321587,75,3130,790.72,614400,196,0.8794680237770081,0.0003,-0.033216123963939026,3.037850856781006,-17.769879323244094,0.03326198,0.3515380859375,740,8.89323377609253,0.2,1.0655723810195923
493.9427347300001,76,3140,777.61,622592,198,0.8754662871360779,0.0003,-0.035393166368157834,2.0203893184661865,-17.796185529232027,0.025520254,0.3015380859375,750,9.138812878727913,0.2,1.0678858757019043
483.9663521300001,77,3151,761.36,630784,200,0.8169219493865967,0.0003,-0.03517483365139924,2.9466824531555176,-17.833452516794203,0.022410128,0.26546630859375,760,9.251172469556332,0.2,1.0712945461273193
487.91298040999993,78,3162,765.22,638976,202,0.891328752040863,0.0003,-0.038685330052976495,3.0928940773010254,-17.854821461439133,0.019319104,0.223388671875,770,10.50561147928238,0.2,1.0722993612289429
498.69903462,79,3173,776.5,647168,203,0.8640448451042175,0.0003,-0.037692501574201745,2.9303908348083496,-17.850915575027464,0.01944429,0.2248291015625,780,11.623557575047016,0.2,1.0723330974578857
513.70928092,80,3184,793.5,655360,205,0.8071926832199097,0.0003,-0.03762631550198421,9.244783401489258,-17.861613780260086,0.025174722,0.27100830078125,790,11.973502963781357,0.2,1.073319435119629
509.99589441999996,81,3195,785.47,663552,207,0.8834403157234192,0.0003,-0.039747113342309605,7.164974212646484,-17.882206392288207,0.019340053,0.22501220703125,800,11.834029886126519,0.2,1.0756531953811646
521.4216992500001,82,3205,799.09,671744,209,0.7823185920715332,0.0003,-0.035777289338147965,3.4233083724975586,-17.906313091516495,0.03664276,0.387451171875,810,7.9922680914402005,0.2,1.0770604610443115
540.45752858,83,3215,820.78,679936,211,0.8730067014694214,0.0003,-0.034135984651948094,3.970233678817749,-17.928232610225677,0.017838009,0.2150390625,820,12.89738949239254,0.2,1.0799634456634521
524.1851431499999,84,3226,792.61,688128,213,0.8690165877342224,0.0003,-0.0421361067055841,1.0736297369003296,-17.982796055078506,0.050848052,0.4857177734375,830,3.8857153564691544,0.2,1.0849500894546509
536.5012058799999,85,3236,803.36,696320,215,0.8991034626960754,0.0003,-0.02986539203193388,3.4096195697784424,-18.00590803027153,0.019376576,0.23883056640625,840,9.676009028404952,0.2,1.0864166021347046
524.08479494,86,3247,780.64,704512,216,0.8135313987731934,0.0003,-0.032109561822289835,2.5563700199127197,-18.032994681596755,0.017305573,0.18739013671875,850,10.313216618448497,0.2,1.089303731918335
514.17049677,87,3257,757.94,712704,218,0.896599531173706,0.0003,-0.0332199430820765,3.7690036296844482,-18.061012613773347,0.013249947,0.1642333984375,860,12.826421788334846,0.2,1.0918422937393188
511.46532463999995,88,3268,752.01,720896,220,0.8956913948059082,0.0003,-0.031225522056774934,9.151473999023438,-18.079631757736205,0.012664125,0.14442138671875,870,15.540993028879166,0.2,1.0933599472045898
533.8647013699999,89,3278,779.65,729088,222,0.8606151938438416,0.0003,-0.03465643834642833,5.991403102874756,-18.075630962848663,0.014549963,0.17176513671875,880,15.07514310479164,0.2,1.0918675661087036
539.91115853,90,3288,783.04,737280,224,0.27666813135147095,0.0003,-0.05031061088229762,1.309337854385376,-18.092754346132278,0.05216173,0.476025390625,890,3.6398840598762034,0.2,1.0942836999893188
527.77144014,91,3299,760.63,745472,225,0.8609525561332703,0.0003,-0.027927541600365657,5.2481913566589355,-18.10466742515564,0.011869241,0.1710693359375,900,12.966476722061634,0.2,1.0952568054199219
517.85240759,92,3310,745.73,753664,227,0.8942849040031433,0.0003,-0.031286144915793554,3.9834508895874023,-18.12682670354843,0.012814546,0.16339111328125,910,14.570180712640285,0.2,1.0980430841445923
520.86579977,93,3321,746.52,761856,229,0.9024451971054077,0.0003,-0.03006465589205618,7.800962448120117,-18.147896683216096,0.013197867,0.1384521484375,920,13.389979596436024,0.2,1.0991986989974976
505.4507046199999,94,3331,726.12,770048,231,0.8723016977310181,0.0003,-0.03427684739326651,10.546130180358887,-18.171598023176195,0.017496321,0.2092041015625,930,15.479461604356766,0.2,1.1009832620620728
480.4117257400001,95,3342,690.28,778240,232,0.8868923187255859,0.0003,-0.030703469184300048,9.23104190826416,-18.18969228863716,0.012260942,0.14815673828125,940,26.867386054992675,0.2,1.1036309003829956
510.14638730999997,96,3352,727.67,786432,234,0.8770040273666382,0.0003,-0.032671172585105525,17.301515579223633,-18.201522785425187,0.012226988,0.146533203125,950,31.93790629506111,0.2,1.1037081480026245
491.80726252999995,97,3363,701.3,794624,236,0.7361381649971008,0.0003,-0.03723847670189571,12.441393852233887,-18.19233090877533,0.018061474,0.19993896484375,960,16.838619816303254,0.2,1.102368712425232
480.08270604000006,98,3373,683.28,802816,237,0.8955877423286438,0.0003,-0.04067045253905235,4.992766380310059,-18.216217201948165,0.034548532,0.33648681640625,970,8.250550384819508,0.2,1.106628656387329
493.46226009,99,3384,699.16,811008,239,0.8763747215270996,0.0003,-0.03172399475515704,3.0498006343841553,-18.23356854915619,0.01792134,0.2232421875,980,15.030849190056324,0.2,1.106109380722046
482.66147965000005,100,3394,682.45,819200,241,0.8638167381286621,0.0003,-0.035189115324465094,4.329423904418945,-18.23997520208359,0.024427071,0.25963134765625,990,10.968118281662464,0.2,1.1087822914123535
487.81819227999995,101,3405,687.68,827392,242,0.9056088924407959,0.0003,-0.0381893679194036,6.256738185882568,-18.280668061971664,0.01700629,0.2121826171875,1000,15.348802483081817,0.2,1.1118578910827637
507.52650374999996,102,3415,710.93,835584,244,0.9177566170692444,0.0003,-0.03832144023217552,11.297286033630371,-18.312074768543244,0.018503848,0.21656494140625,1010,15.523504185676575,0.2,1.1150128841400146
522.98822348,103,3425,728.28,843776,246,0.879783570766449,0.0003,-0.03719459463172825,2.431957960128784,-18.344346362352372,0.03168147,0.31741943359375,1020,9.98388126939535,0.2,1.1182924509048462
531.60673758,104,3436,737.95,851968,247,0.8416019678115845,0.0003,-0.03631708526663715,6.658938407897949,-18.38038150668144,0.0230337,0.24991455078125,1030,17.100292272865772,0.2,1.1223582029342651
529.06900907,105,3446,733.11,860160,249,0.8925913572311401,0.0003,-0.03659714171371888,7.0909833908081055,-18.41364268064499,0.021670116,0.25953369140625,1040,14.774344213306904,0.2,1.124538779258728
535.90594947,106,3457,739.66,868352,251,0.8667209148406982,0.0003,-0.037108181489020356,2.6397452354431152,-18.431796669960022,0.035968937,0.35458984375,1050,11.563436058163642,0.2,1.1268221139907837
551.82056033,107,3467,758.08,876544,252,0.8601024150848389,0.0003,-0.030110429163323717,4.756772518157959,-18.451186591386794,0.025908561,0.30936279296875,1060,15.306505502015352,0.2,1.1286898851394653
546.3143738600002,108,3477,749.32,884736,254,0.8278062343597412,0.0003,-0.03459214488248108,2.5198752880096436,-18.479215377569197,0.026938276,0.29083251953125,1070,9.601345244050027,0.2,1.1312350034713745
568.25389413,109,3487,776.07,892928,256,0.8952556848526001,0.0003,-0.03270230609996361,5.100565433502197,-18.522474783658982,0.04672402,0.44903564453125,1080,7.923546623438597,0.2,1.1354840993881226
576.56527178,110,3498,783.75,901120,257,0.7646272778511047,0.0003,-0.030053046673856443,3.069706439971924,-18.613309699296952,0.04846067,0.4643310546875,1090,7.265216910839081,0.2,1.1449562311172485
569.7385811199999,111,3508,772.66,909312,259,0.8723771572113037,0.0003,-0.03277345535461791,1.6524018049240112,-18.641225111484527,0.028509732,0.3154541015625,1100,9.035807725042105,0.2,1.1466089487075806
578.6711860400001,112,3518,782.77,917504,260,0.8613995313644409,0.0003,-0.02926717391674174,6.636307716369629,-18.66877390742302,0.012783963,0.14918212890625,1110,19.069114601612092,0.2,1.1493364572525024
575.224999,113,3528,777.45,925696,262,0.8715402483940125,0.0003,-0.03312540657498175,6.068498134613037,-18.68312451839447,0.014455598,0.17017822265625,1120,15.726173177361488,0.2,1.1499907970428467
574.6026654100001,114,3539,776.85,933888,263,0.868760347366333,0.0003,-0.03317846574936993,16.38751983642578,-18.71301116347313,0.013293194,0.155615234375,1130,23.896729531884194,0.2,1.154195785522461
575.80593352,115,3549,776.78,942080,265,0.8938342332839966,0.0003,-0.03270242542566848,12.792738914489746,-18.745728623867034,0.015375784,0.18787841796875,1140,22.799712570011614,0.2,1.1560791730880737
580.80611499,116,3559,781.33,950272,266,0.8675522804260254,0.0003,-0.036725157530599975,4.138229846954346,-18.757580333948134,0.019226821,0.222998046875,1150,16.874603551626205,0.2,1.157331109046936
578.1029933200001,117,3570,777.64,958464,268,0.8769126534461975,0.0003,-0.036780161139904524,7.80841064453125,-18.783613842725753,0.021736197,0.23289794921875,1160,14.40062597244978,0.2,1.1602261066436768
583.5947305599999,118,3580,784.25,966656,270,0.8890682458877563,0.0003,-0.03710746609503986,7.7027907371521,-18.799831581115722,0.01833493,0.2200439453125,1170,20.71877475976944,0.2,1.160596489906311
566.08706864,119,3591,759.92,974848,271,0.8183268308639526,0.0003,-0.033900612957950216,4.8902974128723145,-18.817990571260452,0.02763145,0.32025146484375,1180,12.264963766932487,0.2,1.1637436151504517
568.97689987,120,3602,761.85,983040,272,0.8536983728408813,0.0003,-0.036440329322067554,5.000310897827148,-18.849452394247056,0.022933092,0.2753662109375,1190,14.153005117177964,0.2,1.1668215990066528
587.67112553,121,3613,783.65,991232,274,0.8799486756324768,0.0003,-0.028187336615519597,8.625137329101562,-18.88173904418945,0.03021281,0.364111328125,1200,12.640777541697025,0.2,1.1699286699295044
592.59707801,122,3625,789.12,999424,275,0.8791171312332153,0.0003,-0.03471169284821372,3.8193087577819824,-18.91348504424095,0.03065323,0.34632568359375,1210,10.08200849443674,0.2,1.1736081838607788
602.10322073,123,3636,800.99,1007616,277,0.8518309593200684,0.0003,-0.03892524460170534,5.141150951385498,-18.953349006175994,0.029949624,0.3271728515625,1220,8.92570801526308,0.2,1.1769789457321167
620.0554996,124,3647,821.41,1015808,278,0.8514086008071899,0.0003,-0.03175968551659025,1.1469463109970093,-18.9951280772686,0.051264025,0.4305908203125,1230,7.399845339357853,0.2,1.182249903678894
616.3219783899999,125,3658,814.15,1024000,279,0.878973126411438,0.0003,-0.02958127761958167,5.203724384307861,-19.03968490958214,0.023681346,0.32672119140625,1240,13.562595074623824,0.2,1.1847898960113525
615.9906941400001,126,3669,812.45,1032192,281,0.8754013180732727,0.0003,-0.03402856735046953,10.496232986450195,-19.056898671388627,0.017137911,0.21160888671875,1250,13.789202806353568,0.2,1.1871769428253174
619.3490610299999,127,3679,814.44,1040384,282,0.9157890677452087,0.0003,-0.03466102674647118,2.6102404594421387,-19.087782257795332,0.022852028,0.2501708984375,1260,9.26510530412197,0.2,1.1906321048736572
609.25508917,128,3690,798.4,1048576,284,0.8824618458747864,0.0003,-0.02860802189898095,5.629390239715576,-19.131407392024993,0.042674106,0.428955078125,1270,12.62241935506463,0.2,1.1970194578170776
626.2050333899999,129,3701,817.86,1056768,285,0.8984166979789734,0.0003,-0.02722262740426231,4.007209300994873,-19.185131269693375,0.039681423,0.3796142578125,1280,8.463764819502831,0.2,1.2015265226364136
629.03274676,130,3712,821.26,1064960,286,0.8362485766410828,0.0003,-0.029396720548538723,11.718276977539062,-19.215403562784196,0.014152624,0.18526611328125,1290,20.755570159852503,0.2,1.2030309438705444
622.62515892,131,3722,813.92,1073152,288,0.8691267371177673,0.0003,-0.03365707804332487,2.265798330307007,-19.238118994235993,0.024904653,0.27464599609375,1300,11.661652441322804,0.2,1.2058480978012085
608.98743798,132,3733,796.76,1081344,289,0.8474077582359314,0.0003,-0.03332236367132282,5.987030029296875,-19.28064106106758,0.018982047,0.2426025390625,1310,15.517711758613586,0.2,1.2088379859924316
607.90212792,133,3744,792.98,1089536,291,0.8217157125473022,0.0003,-0.030316583171952516,8.848237991333008,-19.322153121232986,0.021714017,0.29361572265625,1320,20.545152814686297,0.2,1.2139865159988403
618.96700687,134,3754,806.94,1097728,292,0.8952656984329224,0.0003,-0.03241519242656068,4.047083377838135,-19.3343633890152,0.024753213,0.3168212890625,1330,10.549941736459733,0.2,1.2134612798690796
640.94244688,135,3764,832.53,1105920,293,0.8643376231193542,0.0003,-0.03287445562746143,1.7457497119903564,-19.35347591638565,0.036694214,0.387451171875,1340,8.71736728027463,0.2,1.216866135597229
644.85553624,136,3775,837.06,1114112,295,0.03693312406539917,0.0003,-0.036933329385647085,1.0290989875793457,-19.445544731616973,0.06744998,0.54747314453125,1350,2.9358083579689263,0.2,1.2254077196121216
641.63619793,137,3786,831.19,1122304,296,0.7539300918579102,0.0003,-0.027426507890049835,0.9284112453460693,-19.470387941598894,0.021356698,0.3083984375,1360,7.046577796339989,0.2,1.2289832830429077
638.21386044,138,3796,827.61,1130496,297,0.8513433337211609,0.0003,-0.026885163063707296,5.31182336807251,-19.493376499414445,0.01437415,0.184521484375,1370,10.54994351938367,0.2,1.2297216653823853
630.9836213300001,139,3807,818.25,1138688,299,0.8938018679618835,0.0003,-0.026435539833619258,4.976437091827393,-19.493715941905975,0.012258319,0.16478271484375,1380,16.92956601381302,0.2,1.2304831743240356
